,circuit,loss,k1,k2,theta1,theta2,Circuit,best_losses,Best_Loss_Circuit
384,"((0, 1, 0), (1, 0, 0))",2.5065599737824975,1.381515232589436,1.6092306613976761,0.006217960137480259,9.07438080534421,Dual Control,0.21742047123307023,Dual Control
385,"((0, 0, 1), (1, 0, 0))",201199291.17985713,3.7078696982700032,3.683037590524981,8.105081811774875,3.498044823767489,Downstream Activation,0.21742047123307023,Dual Control
386,"((0, 1, 0), (0, 0, 1))",10375354.57776218,0.8647494239425815,3.990570640481003,6.006863462922654,2.495763029586035,Upstream Repression,0.21742047123307023,Dual Control
387,"((0, 1, 0), (1, 0, 0))",1603787.1701659996,4.875062987349438,2.330891949890417,1.0020783498747583,9.419830050490091,Dual Control,0.21742047123307023,Dual Control
388,"((0, 0, 1), (0, 0, 1))",47199441.256047785,1.795970056992341,2.1944426792006633,5.827486534966537,6.54649373585743,No Control,0.21742047123307023,Dual Control
389,"((0, 1, 0), (1, 0, 0))",378776.7296621625,4.468002827931781,2.150344866517491,0.5141267794881905,7.661942197934119,Dual Control,0.21742047123307023,Dual Control
390,"((0, 1, 0), (1, 0, 0))",5588880.582995234,4.263792241585408,3.835255540915859,1.5410244856694024,8.876696124199963,Dual Control,0.21742047123307023,Dual Control
391,"((0, 1, 0), (1, 0, 0))",243.46595977203071,0.005874409020245386,1.7708519297637348,1.2494500174331504,7.239061435515108,Dual Control,0.21742047123307023,Dual Control
392,"((0, 1, 0), (1, 0, 0))",36681.452323511425,4.087995895876486,2.474600314587867,0.2038483827689724,8.321751172187945,Dual Control,0.21742047123307023,Dual Control
393,"((0, 1, 0), (1, 0, 0))",7997416.979339581,1.812206037434495,4.064364279574878,2.8017661036134522,6.879439523479872,Dual Control,0.21742047123307023,Dual Control
394,"((0, 0, 1), (1, 0, 0))",265091692.47911566,4.256092862441142,0.8050280244322896,6.155893661023187,7.477619433410467,Downstream Activation,0.21742047123307023,Dual Control
395,"((0, 1, 0), (0, 0, 1))",10763958.382343113,1.8099896957984802,0.7808337762357722,3.633419083734438,4.934470298784881,Upstream Repression,0.21742047123307023,Dual Control
396,"((0, 1, 0), (1, 0, 0))",123605.6491858748,0.8973926563095764,1.921745706474105,0.789451945585474,7.882355418460673,Dual Control,0.21742047123307023,Dual Control
397,"((0, 0, 1), (0, 0, 1))",1657.4746262206393,0.0022853353540446264,3.1722486659047266,3.862895321735981,7.443978195411523,No Control,0.21742047123307023,Dual Control
398,"((0, 1, 0), (1, 0, 0))",293479.156082617,4.781624181149581,3.6131485713901275,0.42291422788740407,9.307320075862291,Dual Control,0.21742047123307023,Dual Control
399,"((0, 1, 0), (1, 0, 0))",3117444.562414833,3.4769181051986644,1.4195740737128468,1.9940509888693616,9.979382133345663,Dual Control,0.21742047123307023,Dual Control
400,"((0, 1, 0), (1, 0, 0))",27.688337977370516,2.5598516037729255,0.6426949752336368,0.020809838019739034,8.513957521601311,Dual Control,0.21742047123307023,Dual Control
401,"((0, 1, 0), (1, 0, 0))",208752.43892151368,4.614558993603588,0.5100560856536082,0.5468448548784982,5.780917647707378,Dual Control,0.21742047123307023,Dual Control
402,"((0, 1, 0), (1, 0, 0))",40009.599155952186,4.550432769126667,0.7522087917480247,0.22147463657712022,5.138609444305749,Dual Control,0.21742047123307023,Dual Control
403,"((0, 1, 0), (1, 0, 0))",2.8238661411510018,4.407371783645733,0.8707045099178347,0.0031321134160405347,5.525226620654412,Dual Control,0.21742047123307023,Dual Control
404,"((0, 1, 0), (1, 0, 0))",461961.5310899645,4.702655964711704,0.3314582530312059,0.9395989244567562,6.142260939448795,Dual Control,0.21742047123307023,Dual Control
405,"((0, 1, 0), (1, 0, 0))",339591.3348419798,3.973496082779746,0.9788364259965481,0.623381069131495,6.592707955947799,Dual Control,0.21742047123307023,Dual Control
406,"((0, 1, 0), (1, 0, 0))",186564.63757988368,4.98935500047112,1.1444983652052043,0.40961366854152437,6.677027459636801,Dual Control,0.21742047123307023,Dual Control
407,"((0, 1, 0), (1, 0, 0))",23137.64938421957,4.854843333712947,0.6957964087489517,0.21494883500691608,7.2885447234844865,Dual Control,0.21742047123307023,Dual Control
408,"((0, 1, 0), (1, 0, 0))",446338.79170724034,4.15009272053651,0.18429531028032364,1.1111445050427775,4.563496507860742,Dual Control,0.21742047123307023,Dual Control
409,"((0, 1, 0), (1, 0, 0))",1116832.3501833647,4.345662762279397,0.4225495934758424,1.4263135816607702,6.982197819293054,Dual Control,0.21742047123307023,Dual Control
410,"((0, 1, 0), (1, 0, 0))",13.592322386743522,3.6805601150549667,1.0306725645974995,0.00875645518133045,6.416663603134398,Dual Control,0.21742047123307023,Dual Control
411,"((0, 1, 0), (1, 0, 0))",395401.95601637027,3.876915554981691,0.5430231898509987,0.784645999658977,5.905031661007383,Dual Control,0.21742047123307023,Dual Control
412,"((0, 1, 0), (1, 0, 0))",2812.44177700299,4.51082035672077,0.011328441950098522,0.37884295660029527,6.185554819552608,Dual Control,0.21742047123307023,Dual Control
413,"((0, 1, 0), (1, 0, 0))",9.718853667868949,4.236583030489477,0.8727753330314918,0.008467191516788484,7.685335881452289,Dual Control,0.21742047123307023,Dual Control
414,"((0, 1, 0), (1, 0, 0))",3064914.745729868,4.713382248188683,2.236081433026274,0.9471368296756261,4.80491901164954,Dual Control,0.21742047123307023,Dual Control
415,"((0, 1, 0), (1, 0, 0))",4835573.572069527,4.991441517091868,1.2508392053289852,1.7324004540156104,7.081913211503186,Dual Control,0.21742047123307023,Dual Control
416,"((0, 1, 0), (1, 0, 0))",4623993.912810423,4.580417100609078,2.5471983934940754,1.2102514175595376,5.631498538844713,Dual Control,0.21742047123307023,Dual Control
417,"((0, 1, 0), (1, 0, 0))",797083.3991888759,4.9179425738912705,2.1024802866263785,0.6277150477270695,6.724254147809283,Dual Control,0.21742047123307023,Dual Control
418,"((0, 1, 0), (1, 0, 0))",98786.41379576773,4.799603506870564,1.513215172569365,0.3103772029031121,7.431501777262472,Dual Control,0.21742047123307023,Dual Control
419,"((0, 1, 0), (1, 0, 0))",97.55732711573461,4.426961209871185,1.8431946294177244,0.015686210251226147,6.41908667234783,Dual Control,0.21742047123307023,Dual Control
420,"((0, 1, 0), (1, 0, 0))",3577173.828425773,4.126926764017118,2.6577787073975294,1.3637674320914637,7.970089372511266,Dual Control,0.21742047123307023,Dual Control
421,"((0, 1, 0), (1, 0, 0))",33921159.07176788,3.7711463673846333,1.3390301013760166,6.149607360556396,8.226350067001306,Dual Control,0.21742047123307023,Dual Control
422,"((0, 1, 0), (1, 0, 0))",613239.5369433846,4.007688950019944,1.627822056103608,0.7903201443440787,8.709714947021595,Dual Control,0.21742047123307023,Dual Control
423,"((0, 1, 0), (1, 0, 0))",574639.2759124058,4.315848478765071,3.0095714256376986,0.5220357487947596,6.813816790717326,Dual Control,0.21742047123307023,Dual Control
424,"((0, 1, 0), (1, 0, 0))",44709.85463138491,2.7433110504603624,2.041345875547375,0.1772519757192837,3.733500099482675,Dual Control,0.21742047123307023,Dual Control
425,"((0, 1, 0), (1, 0, 0))",8975690.76231233,3.6055218764754375,1.7197994003081547,2.1512432828977195,5.190535928217212,Dual Control,0.21742047123307023,Dual Control
426,"((0, 0, 1), (1, 0, 0))",338718149.3308956,4.810999057640287,4.89317761700876,1.5885171696553226,6.7268054882474155,Downstream Activation,0.21742047123307023,Dual Control
427,"((0, 1, 0), (1, 0, 0))",56691.7667767164,0.21034669760061128,1.1481698296628287,1.6085265066073184,8.132851777557542,Dual Control,0.21742047123307023,Dual Control
428,"((0, 1, 0), (0, 0, 1))",1755025.8647652061,2.771704335275344,0.2807046941270612,1.5872046129235002,5.615902930151379,Upstream Repression,0.21742047123307023,Dual Control
429,"((0, 1, 0), (1, 0, 0))",2901413.535115181,4.751840871378326,2.3965142844800833,1.1607541577293585,7.64858175182497,Dual Control,0.21742047123307023,Dual Control
430,"((0, 0, 1), (0, 0, 1))",99946955.834173,2.6134498847852288,1.738304844632685,8.930985951189436,6.081764729342738,No Control,0.21742047123307023,Dual Control
431,"((0, 1, 0), (1, 0, 0))",14148.73788984601,3.1836811847801663,2.242533762942834,0.1691576133784383,9.002287152046875,Dual Control,0.21742047123307023,Dual Control
432,"((0, 1, 0), (1, 0, 0))",1676893.015350637,4.5117089909573265,2.755992944763501,1.029336788577124,9.775134423737201,Dual Control,0.21742047123307023,Dual Control
433,"((0, 1, 0), (1, 0, 0))",45412630.445658945,4.647777124426415,0.7890262217708544,6.423831314008085,4.2100956291197225,Dual Control,0.21742047123307023,Dual Control
434,"((0, 1, 0), (1, 0, 0))",4002354.898311448,0.6357058763461829,2.9101268181769737,8.108568713803205,8.400286751575136,Dual Control,0.21742047123307023,Dual Control
435,"((0, 0, 1), (1, 0, 0))",14824516.18274108,1.0065209471686234,3.278794282382364,2.506935120672051,2.5914037566190227,Downstream Activation,0.21742047123307023,Dual Control
436,"((0, 1, 0), (1, 0, 0))",849760.7567416086,4.996907553146928,3.208358059672562,0.666165116106326,9.160667197373613,Dual Control,0.21742047123307023,Dual Control
437,"((0, 1, 0), (0, 0, 1))",69588866.29260202,3.0374126632669123,1.283659238499691,8.654213994704598,1.3433137999048932,Upstream Repression,0.21742047123307023,Dual Control
438,"((0, 1, 0), (1, 0, 0))",70836.30305956713,0.7727934348696027,4.257181222697824,0.49174395749570454,7.193305967223209,Dual Control,0.21742047123307023,Dual Control
439,"((0, 0, 1), (0, 0, 1))",149322557.82562423,3.194373539848711,3.765622837515344,7.571537921543775,8.588404337486743,No Control,0.21742047123307023,Dual Control
440,"((0, 1, 0), (1, 0, 0))",16280015.631980779,4.854466954348868,0.2982502889834808,7.218737049518458,8.81589198300374,Dual Control,0.21742047123307023,Dual Control
441,"((0, 1, 0), (1, 0, 0))",7834877.299092409,4.274992960319539,1.9596360686696568,1.8537796182958868,6.030638900896167,Dual Control,0.21742047123307023,Dual Control
442,"((0, 1, 0), (1, 0, 0))",351584.7689698869,2.9958221321168663,0.9644076892157334,0.9084208938332885,9.497413411912525,Dual Control,0.21742047123307023,Dual Control
443,"((0, 1, 0), (1, 0, 0))",3012813.128648061,4.65246157154963,1.548520195278697,1.4091516351258946,7.809545366932789,Dual Control,0.21742047123307023,Dual Control
444,"((0, 1, 0), (1, 0, 0))",14872.70579353751,4.999547926235766,1.4444963012019483,0.14028099020320323,7.3878134761089855,Dual Control,0.21742047123307023,Dual Control
445,"((0, 0, 1), (1, 0, 0))",93551723.08930597,2.5284340562080283,2.7495815189015453,4.729776496348907,4.317460623884573,Downstream Activation,0.21742047123307023,Dual Control
446,"((0, 1, 0), (1, 0, 0))",2103505.7199532823,0.451471482431807,2.336370683627579,8.406634363631925,8.542807102422614,Dual Control,0.21742047123307023,Dual Control
447,"((0, 1, 0), (0, 0, 1))",14745490.040584851,1.051644925593397,3.0898896664005253,6.532397885684031,8.88184006962096,Upstream Repression,0.21742047123307023,Dual Control
448,"((0, 1, 0), (1, 0, 0))",3250829.825934715,3.399500881887997,0.6515335247812778,2.476114270216465,8.172925299053468,Dual Control,0.21742047123307023,Dual Control
449,"((0, 0, 1), (0, 0, 1))",8075662.525925851,0.7429289996837742,0.6266945286581573,1.6420704421629662,1.6209331221467762,No Control,0.21742047123307023,Dual Control
450,"((0, 1, 0), (1, 0, 0))",535.8213278832651,0.08607338045194202,0.45914961549890665,0.3360304360068797,5.382728823308643,Dual Control,0.21742047123307023,Dual Control
451,"((0, 1, 0), (1, 0, 0))",0.24221644325231081,4.409103420879262,2.538010071183426,8.447470567803073e-05,9.992476766098452,Dual Control,0.21742047123307023,Dual Control
452,"((0, 1, 0), (1, 0, 0))",108.06581230677776,3.9292133417042003,4.350284322116219,0.017046171838101278,9.596807894992578,Dual Control,0.21742047123307023,Dual Control
453,"((0, 1, 0), (1, 0, 0))",379140.7832782604,2.3412372386763187,4.956082088586476,0.6458594372908331,9.978093992618572,Dual Control,0.21742047123307023,Dual Control
454,"((0, 1, 0), (1, 0, 0))",2377503.886715744,3.5363725964537536,3.9536069821704567,1.1857592842728795,9.326024654266948,Dual Control,0.21742047123307023,Dual Control
455,"((0, 1, 0), (1, 0, 0))",21355998.11998697,3.829096921816408,3.4674503035247066,3.509020580562575,9.795529233537831,Dual Control,0.21742047123307023,Dual Control
456,"((0, 0, 1), (1, 0, 0))",178902192.24194634,3.496577164922395,0.5938606818952781,6.716746512220382,1.2070598779356185,Downstream Activation,0.21742047123307023,Dual Control
457,"((0, 1, 0), (1, 0, 0))",1047316.8138270401,4.170400199730245,3.1364907996082114,0.8310679524569582,9.613995743044729,Dual Control,0.21742047123307023,Dual Control
458,"((0, 1, 0), (0, 0, 1))",140578206.1465642,3.9732917867941975,4.3186689585823155,5.134453626692825,4.528131370833143,Upstream Repression,0.21742047123307023,Dual Control
459,"((0, 1, 0), (1, 0, 0))",22961180.632605862,4.059225892171171,2.8041948670726837,3.814066113162473,9.973148799083527,Dual Control,0.21742047123307023,Dual Control
460,"((0, 0, 1), (0, 0, 1))",354779380.5464991,4.923829339517459,0.33477058289643136,9.46167415339163,6.858272721478219,No Control,0.21742047123307023,Dual Control
461,"((0, 1, 0), (1, 0, 0))",179184730.152879,4.834288737194158,2.53847525346985,7.771248167485796,1.1587458058628992,Dual Control,0.21742047123307023,Dual Control
462,"((0, 1, 0), (1, 0, 0))",5348367.497594048,2.022190572777194,2.210548548415723,3.0001961404489146,9.243081761869828,Dual Control,0.21742047123307023,Dual Control
463,"((0, 1, 0), (1, 0, 0))",12160.456567891175,0.363685775544166,4.639706709021041,0.38478876747218943,8.919456424164295,Dual Control,0.21742047123307023,Dual Control
464,"((0, 1, 0), (1, 0, 0))",177639636.40206632,4.4427841992122525,2.614883374354262,9.652903095059571,2.089505231941624,Dual Control,0.21742047123307023,Dual Control
465,"((0, 1, 0), (1, 0, 0))",55.61540929284069,4.529745733985465,3.3012597313148064,0.01264132267044596,9.110327274074137,Dual Control,0.21742047123307023,Dual Control
466,"((0, 0, 1), (1, 0, 0))",83075894.17103705,2.3826541708212443,3.953152453813905,9.688494540074686,5.812571006909587,Downstream Activation,0.21742047123307023,Dual Control
467,"((0, 1, 0), (1, 0, 0))",10964103.429838361,1.5753929711338965,4.131275564219464,4.670818566380258,9.401024025341552,Dual Control,0.21742047123307023,Dual Control
468,"((0, 1, 0), (0, 0, 1))",24147238.165087257,3.3092078217766705,1.675133981897196,2.2901151743389843,2.842493254853713,Upstream Repression,0.21742047123307023,Dual Control
469,"((0, 1, 0), (1, 0, 0))",30657362.676499423,4.3704646295296925,2.4789024866410503,4.382236720892171,9.748481175152905,Dual Control,0.21742047123307023,Dual Control
470,"((0, 0, 1), (0, 0, 1))",254528008.13832995,4.170499999277622,2.4870288441538992,0.4707118144085305,4.6302275989835096,No Control,0.21742047123307023,Dual Control
471,"((0, 1, 0), (1, 0, 0))",2534637.568100991,2.215576172968472,3.557311470481438,1.5873549252697026,8.6004765274805,Dual Control,0.21742047123307023,Dual Control
472,"((0, 1, 0), (1, 0, 0))",290784.6513099863,1.1084601162009875,3.037736082731625,1.0164086340817757,9.964350777941583,Dual Control,0.21742047123307023,Dual Control
473,"((0, 1, 0), (1, 0, 0))",6043475.255198445,3.6687738894665562,2.0949103054096248,2.246258676383092,9.55985102991658,Dual Control,0.21742047123307023,Dual Control
474,"((0, 1, 0), (1, 0, 0))",18253504.119987126,1.4634627553687691,1.829535926211432,6.7998099135966035,3.3348286025266134,Dual Control,0.21742047123307023,Dual Control
475,"((0, 1, 0), (1, 0, 0))",63338787.070800304,4.231887314935345,4.770529421990615,5.192198154798889,8.782776207232288,Dual Control,0.21742047123307023,Dual Control
476,"((0, 1, 0), (1, 0, 0))",152138.58571851678,0.9446705916858059,2.3400320990611356,0.51934432141535,3.9140930243087784,Dual Control,0.21742047123307023,Dual Control
477,"((0, 0, 1), (1, 0, 0))",116274444.32967727,2.8188111244660714,2.129447243799092,4.0688585511685345,0.6520778898218449,Downstream Activation,0.21742047123307023,Dual Control
478,"((0, 1, 0), (0, 0, 1))",130144173.13121212,4.477635498335057,3.6290715247728116,4.29058984263831,3.7686515064635593,Upstream Repression,0.21742047123307023,Dual Control
479,"((0, 1, 0), (1, 0, 0))",20.3390771269643,4.911625951529375,3.7816669073037916,0.007855321693514931,9.995651542587794,Dual Control,0.21742047123307023,Dual Control
480,"((0, 0, 1), (0, 0, 1))",117647603.37797427,2.8353644390789015,4.680566861184683,2.8209259740170545,5.50237803653298,No Control,0.21742047123307023,Dual Control
481,"((0, 1, 0), (1, 0, 0))",516077.3118356283,1.2353195647397648,1.9873292335595223,1.3367896910428465,8.995577330364087,Dual Control,0.21742047123307023,Dual Control
482,"((0, 1, 0), (1, 0, 0))",1287.456353107595,0.24247009551600665,2.6932755205937404,0.22305380043530174,9.198114257095451,Dual Control,0.21742047123307023,Dual Control
483,"((0, 1, 0), (1, 0, 0))",699327.958961027,3.309053682158564,2.3996425935381986,0.7947704160638678,8.361949601660319,Dual Control,0.21742047123307023,Dual Control
484,"((0, 1, 0), (1, 0, 0))",8845282.570287881,4.77143912147838,3.364835329658087,1.9360099501394656,9.453207468391668,Dual Control,0.21742047123307023,Dual Control
485,"((0, 1, 0), (1, 0, 0))",7665.870043121252,0.5380620543875172,1.7333993367680298,0.3770409341014979,9.990682383846169,Dual Control,0.21742047123307023,Dual Control
486,"((0, 0, 1), (1, 0, 0))",2399223.197511339,0.40496280314602284,4.675721767839715,7.124421500657589,8.971577755257567,Downstream Activation,0.21742047123307023,Dual Control
487,"((0, 1, 0), (1, 0, 0))",5748842.7346642185,4.672651307281202,2.902296970903358,1.7201176561516698,9.776788224369835,Dual Control,0.21742047123307023,Dual Control
488,"((0, 1, 0), (0, 0, 1))",60818992.18818142,2.249792218121189,3.394018578526959,7.341692245844401,2.0580763293656736,Upstream Repression,0.21742047123307023,Dual Control
489,"((0, 1, 0), (1, 0, 0))",5.580383930760753,3.960842209617351,2.1637560172200403,0.0050549496258204905,8.684516576814376,Dual Control,0.21742047123307023,Dual Control
490,"((0, 1, 0), (1, 0, 0))",169010.61327175514,1.7212648563605737,1.8870741182996156,0.6907887526388786,8.999421581915879,Dual Control,0.21742047123307023,Dual Control
491,"((0, 0, 1), (0, 0, 1))",34676714.4585158,1.5393574222535071,4.548358782653322,2.257201268966206,9.936329846612512,No Control,0.21742047123307023,Dual Control
492,"((0, 1, 0), (1, 0, 0))",381426.1493349483,0.7958317646115403,4.552619950586873,1.0813015151834322,8.021963139029824,Dual Control,0.21742047123307023,Dual Control
493,"((0, 1, 0), (1, 0, 0))",3705048.37247982,3.8555537059402947,3.1694726090109997,1.5117422131978506,9.625002429406242,Dual Control,0.21742047123307023,Dual Control
494,"((0, 1, 0), (1, 0, 0))",38528.88204505132,0.12338482758725444,2.6836183338315416,0.18534008629292723,0.23814598996658898,Dual Control,0.21742047123307023,Dual Control
495,"((0, 1, 0), (1, 0, 0))",291579.15012036293,4.09260535891069,2.4756326071164914,0.5169377317259127,9.32562760219021,Dual Control,0.21742047123307023,Dual Control
496,"((0, 0, 1), (1, 0, 0))",56732513.67035618,1.9689998764850722,4.221881683305,8.144105676640033,5.235956114795981,Downstream Activation,0.21742047123307023,Dual Control
497,"((0, 1, 0), (1, 0, 0))",1685022.873690598,4.993434120823119,2.851370167953951,0.8910427910357386,8.513285042188716,Dual Control,0.21742047123307023,Dual Control
498,"((0, 1, 0), (0, 0, 1))",9911503.61579731,1.4342800101658404,4.827757030766305,0.9508603920399858,6.079776745712085,Upstream Repression,0.21742047123307023,Dual Control
499,"((0, 1, 0), (1, 0, 0))",2283621.676388242,4.544830405312422,2.0588831168533694,1.2235495023329235,8.851304421529266,Dual Control,0.21742047123307023,Dual Control
500,"((0, 0, 1), (0, 0, 1))",5243607.458541861,2.310608456771264,0.02130928815440214,0.8333937360726225,4.015592584348526,No Control,0.21742047123307023,Dual Control
501,"((0, 1, 0), (1, 0, 0))",176723.64583826278,4.305405012148885,4.402794799964139,0.3341547332088229,9.084755401908595,Dual Control,0.21742047123307023,Dual Control
502,"((0, 1, 0), (1, 0, 0))",751744.205403059,3.744718860598941,3.687822764124368,0.6660248637902909,8.350475114775573,Dual Control,0.21742047123307023,Dual Control
503,"((0, 1, 0), (1, 0, 0))",1847289.1848051357,0.6998067185192642,3.978232444518121,3.300716749601252,9.754160720283254,Dual Control,0.21742047123307023,Dual Control
504,"((0, 1, 0), (1, 0, 0))",3907777.6356135,2.8865273291974316,2.281911104388211,2.035378564808009,9.456258852926197,Dual Control,0.21742047123307023,Dual Control
505,"((0, 1, 0), (1, 0, 0))",106626536.18249132,4.381079554388803,3.0333577327862855,8.796129968325475,8.742329668734902,Dual Control,0.21742047123307023,Dual Control
506,"((0, 0, 1), (1, 0, 0))",32800504.880170878,1.4971533161275303,2.547406175197095,1.1536872973871004,6.5618125194441195,Downstream Activation,0.21742047123307023,Dual Control
507,"((0, 1, 0), (1, 0, 0))",15.091337797526453,0.015201541843990807,1.6435902954853192,0.16208457733857132,9.192037865990143,Dual Control,0.21742047123307023,Dual Control
508,"((0, 1, 0), (0, 0, 1))",78297383.90695854,2.477087030949266,4.161047861451209,8.334400550778662,7.798683789884376,Upstream Repression,0.21742047123307023,Dual Control
509,"((0, 1, 0), (1, 0, 0))",1774733.3252672022,1.879918019257087,4.194215882307908,1.354692170568269,8.084176254378127,Dual Control,0.21742047123307023,Dual Control
510,"((0, 0, 1), (0, 0, 1))",56238879.312225394,1.9604100037697814,2.0442551030129112,6.528288776390625,9.620094985282208,No Control,0.21742047123307023,Dual Control
511,"((0, 1, 0), (1, 0, 0))",1822990.0865718438,4.72664060969603,2.59703661015648,0.9379816602040748,7.888916626729496,Dual Control,0.21742047123307023,Dual Control
512,"((0, 1, 0), (1, 0, 0))",20.967581381824232,3.1372625027549743,2.7544532154873473,0.010914037000987697,9.659434519538134,Dual Control,0.21742047123307023,Dual Control
513,"((0, 1, 0), (1, 0, 0))",1163104.615011758,1.0579789445628784,3.408212724288852,1.773830561073655,8.600677318225769,Dual Control,0.21742047123307023,Dual Control
514,"((0, 1, 0), (1, 0, 0))",282613.2765558939,4.443851422411355,2.9593948719365324,0.47735775065404223,9.864785043189821,Dual Control,0.21742047123307023,Dual Control
515,"((0, 1, 0), (1, 0, 0))",19234182.744570438,4.917514779882224,3.290152067462768,2.4816337283662855,7.61396108478719,Dual Control,0.21742047123307023,Dual Control
516,"((0, 1, 0), (1, 0, 0))",413085.2301706085,4.159743862716086,1.3183090210583779,0.7306269810784451,9.32998990305283,Dual Control,0.21742047123307023,Dual Control
517,"((0, 1, 0), (0, 0, 1))",370301.5469523761,0.16050319348268305,2.6698369557863257,3.0929020476244373,9.756165412274457,Upstream Repression,0.21742047123307023,Dual Control
518,"((0, 0, 1), (1, 0, 0))",13679.924691768518,0.030661330803515074,0.008876535320899492,8.809364812034262,8.37779554138875,Downstream Activation,0.21742047123307023,Dual Control
519,"((0, 1, 0), (1, 0, 0))",1858377.8988807953,4.6151212612968,1.7853569845942632,1.1172131781952168,8.249220469536382,Dual Control,0.21742047123307023,Dual Control
520,"((0, 1, 0), (1, 0, 0))",1101666.3407443913,0.399141465587096,2.180050827896257,5.46773842477548,9.971559714255411,Dual Control,0.21742047123307023,Dual Control
521,"((0, 0, 1), (0, 0, 1))",225966541.93490723,3.929586818291365,0.9383432515620833,4.372877473086863,1.0381159935300883,No Control,0.21742047123307023,Dual Control
522,"((0, 1, 0), (1, 0, 0))",10292.634823069971,0.8650691796261794,1.9300832939679822,0.3013218047228971,8.964453101757073,Dual Control,0.21742047123307023,Dual Control
523,"((0, 1, 0), (1, 0, 0))",163882.1897385203,0.5628553760664093,1.574422073419644,1.4472466854795676,9.999183420190654,Dual Control,0.21742047123307023,Dual Control
524,"((0, 1, 0), (1, 0, 0))",647070.843771511,4.858098473890273,3.871359463757583,0.5402097930106261,8.457483049912767,Dual Control,0.21742047123307023,Dual Control
525,"((0, 1, 0), (1, 0, 0))",285697.4806282787,0.2881969157316926,2.3879915529329434,2.7093154671240605,9.519758232704957,Dual Control,0.21742047123307023,Dual Control
526,"((0, 1, 0), (1, 0, 0))",0.9866781571462594,4.0375300618543895,2.556563084057143,0.0011484152111956687,9.1896299971767,Dual Control,0.21742047123307023,Dual Control
527,"((0, 0, 1), (1, 0, 0))",291431457.53735626,4.462646278160095,1.565564541922611,5.869485968687252,9.148454177138749,Downstream Activation,0.21742047123307023,Dual Control
528,"((0, 1, 0), (1, 0, 0))",9163030.693847716,4.049159035096701,2.570825495582595,2.175169297131044,7.975681987070086,Dual Control,0.21742047123307023,Dual Control
529,"((0, 1, 0), (0, 0, 1))",3536871.2154898024,0.5028352227455983,1.8584019481604517,7.9394032715977065,7.34644468610561,Upstream Repression,0.21742047123307023,Dual Control
530,"((0, 1, 0), (1, 0, 0))",171.60222549088257,3.425098004407925,3.577049015218939,0.020143725864756767,7.501597833077934,Dual Control,0.21742047123307023,Dual Control
531,"((0, 0, 1), (0, 0, 1))",269693485.6767101,4.292940905723844,1.4353938050265371,8.293066611972497,5.131963516737411,No Control,0.21742047123307023,Dual Control
532,"((0, 1, 0), (1, 0, 0))",4384969.209019523,3.558282589851676,3.066619720585626,1.641938276804891,8.778589802031462,Dual Control,0.21742047123307023,Dual Control
533,"((0, 1, 0), (1, 0, 0))",2512856.1767058037,4.220747789459657,4.731316373904964,0.9642588614220232,8.232100962749227,Dual Control,0.21742047123307023,Dual Control
534,"((0, 1, 0), (1, 0, 0))",33968.79081260983,1.3167577101217192,2.8375290469963006,0.3241131084580645,7.796884507230717,Dual Control,0.21742047123307023,Dual Control
535,"((0, 1, 0), (1, 0, 0))",5233762.853627523,4.994008990382494,4.866130653408936,1.2364028155941351,8.587024243785054,Dual Control,0.21742047123307023,Dual Control
536,"((0, 1, 0), (1, 0, 0))",197270774.91792232,4.710615049567468,2.4791035060885354,9.261886926093528,0.652026536606261,Dual Control,0.21742047123307023,Dual Control
537,"((0, 0, 1), (1, 0, 0))",337137296.57837254,4.799830680966659,1.069390413480927,3.5255151563212603,6.228024475424648,Downstream Activation,0.21742047123307023,Dual Control
538,"((0, 1, 0), (1, 0, 0))",15667.736621510861,2.473620776171579,3.4598287197489563,0.1757490492281356,9.100448287402264,Dual Control,0.21742047123307023,Dual Control
539,"((0, 1, 0), (1, 0, 0))",1074544.7124618185,3.8146440772210117,3.2376624528457687,0.8515188766570437,9.227619814516725,Dual Control,0.21742047123307023,Dual Control
540,"((0, 0, 1), (0, 0, 1))",342849613.5089543,4.840295380539821,3.883406995348144,0.03191230832142189,8.18102580170121,No Control,0.21742047123307023,Dual Control
541,"((0, 1, 0), (0, 0, 1))",37773631.58959718,1.9982227865744249,1.1147821229984527,9.6305134081091,8.584003517550464,Upstream Repression,0.21742047123307023,Dual Control
542,"((0, 1, 0), (1, 0, 0))",56915211.23859472,3.2687776191393767,2.957268575060067,7.45242062153539,8.354132580335786,Dual Control,0.21742047123307023,Dual Control
543,"((0, 1, 0), (1, 0, 0))",445341.2201166,2.778863404273313,4.565200962150669,0.6004600381377935,8.7917167415051,Dual Control,0.21742047123307023,Dual Control
544,"((0, 1, 0), (1, 0, 0))",3136598.655972483,3.017699264702948,3.728371018713949,1.5149782246205665,9.461008809285346,Dual Control,0.21742047123307023,Dual Control
545,"((0, 1, 0), (1, 0, 0))",1996646.8684594922,3.9414027336012625,2.694837147345453,1.079799345955118,8.082563227774155,Dual Control,0.21742047123307023,Dual Control
546,"((0, 1, 0), (1, 0, 0))",7634579.417078201,4.487874082921529,2.2945017251379944,1.835594863859116,7.148045995743403,Dual Control,0.21742047123307023,Dual Control
547,"((0, 0, 1), (1, 0, 0))",9419162.850638479,0.8023435593646424,2.959774977731277,6.434857183822123,7.4010272857017485,Downstream Activation,0.21742047123307023,Dual Control
