,circuit,loss,k1,k2,theta1,theta2,Circuit,best_losses,Best_Loss_Circuit
471,"((0, 1, 0), (1, 0, 0))",177924.09090917752,0.5604307597370191,4.0136565132461035,0.4764620746129488,2.447168692272524,Dual Control,0.3310111973124904,Dual Control
472,"((0, 1, 0), (1, 0, 0))",827018.7127538562,1.3719218623342138,4.92115367056897,1.2179161889721866,9.738407147875584,Dual Control,0.3310111973124904,Dual Control
473,"((0, 1, 0), (1, 0, 0))",42339.27869902794,0.10446627145721255,1.8544163135077432,1.7222638954323506,5.915510384993559,Dual Control,0.3310111973124904,Dual Control
474,"((0, 1, 0), (0, 0, 1))",5310938.527994841,1.2219451549185587,2.1022670627621056,1.2651191210328636,0.6614508107215826,Upstream Repression,0.3310111973124904,Dual Control
475,"((0, 1, 0), (1, 0, 0))",50.78775379179232,0.9940792629923414,2.209749958622603,0.019903964975146248,5.082321057576286,Dual Control,0.3310111973124904,Dual Control
476,"((0, 1, 0), (1, 0, 0))",116.36736687523451,0.0033783993571373195,2.7361946147302483,0.7506726107649075,3.348244739731705,Dual Control,0.3310111973124904,Dual Control
477,"((0, 0, 1), (1, 0, 0))",11122327.773432665,0.8718545828189856,3.4377711365045673,1.7026760170753295,7.8272590160333335,Downstream Activation,0.3310111973124904,Dual Control
478,"((0, 1, 0), (1, 0, 0))",780235.884058098,0.43503211729588775,2.8645921936408443,1.9741755201067208,3.953317471844987,Dual Control,0.3310111973124904,Dual Control
479,"((0, 0, 1), (0, 0, 1))",623393.8136627751,2.2923684261748813,0.007343767177220517,7.0172841237168555,5.740751448083506,No Control,0.3310111973124904,Dual Control
480,"((0, 1, 0), (1, 0, 0))",2.096961183548367,0.21726334021992258,3.6870382879695405,0.006379250261330266,7.119612574044401,Dual Control,0.3310111973124904,Dual Control
481,"((0, 1, 0), (1, 0, 0))",181336.24295907828,0.680501091451855,4.159988817961851,0.5446485837338286,3.7359857107415992,Dual Control,0.3310111973124904,Dual Control
482,"((0, 1, 0), (1, 0, 0))",5.195940930510618,4.160182338563278,0.6292474721482508,0.004225265640651915,4.099977460901202,Dual Control,0.3310111973124904,Dual Control
483,"((0, 1, 0), (1, 0, 0))",1293420.5604942394,0.3116609466259485,3.3988659358867697,7.626953886270893,3.134969221028145,Dual Control,0.3310111973124904,Dual Control
484,"((0, 1, 0), (0, 0, 1))",325833.64933887153,0.14934593425658482,3.2329517424268825,4.6202320673979544,4.712974001202538,Upstream Repression,0.3310111973124904,Dual Control
485,"((0, 1, 0), (1, 0, 0))",1848798.7001311607,1.5676096330579137,0.16212128127792602,3.6155205632056755,0.12956096849317067,Dual Control,0.3310111973124904,Dual Control
486,"((0, 1, 0), (1, 0, 0))",3004500.269244273,0.8677347301146625,3.1082141557981946,3.1918803843327748,6.597453860835699,Dual Control,0.3310111973124904,Dual Control
487,"((0, 0, 1), (1, 0, 0))",132207855.34876181,3.005746475877403,4.457285221473731,9.094818117153944,0.4160308044866987,Downstream Activation,0.3310111973124904,Dual Control
488,"((0, 1, 0), (1, 0, 0))",156570.76167730975,0.5961977797789556,1.6769428324262585,0.9214273101228664,5.311860127002084,Dual Control,0.3310111973124904,Dual Control
489,"((0, 0, 1), (0, 0, 1))",54556122.898847535,1.9308546826630582,1.3060397205337333,9.990808274157189,8.497664137925394,No Control,0.3310111973124904,Dual Control
490,"((0, 1, 0), (1, 0, 0))",22670860.763465934,2.8059222282268528,2.9656124673354554,4.749088984507928,9.134760123254113,Dual Control,0.3310111973124904,Dual Control
491,"((0, 1, 0), (1, 0, 0))",25.328892069755945,0.0024271974478336177,2.3161668540415676,0.35689951415664184,4.433325456201033,Dual Control,0.3310111973124904,Dual Control
492,"((0, 1, 0), (1, 0, 0))",62809.72455731303,0.16494873548150826,2.5767710321625095,1.1525511670362933,4.856112400885282,Dual Control,0.3310111973124904,Dual Control
493,"((0, 1, 0), (1, 0, 0))",7493.371557229742,0.5030787451863112,4.407670515712893,0.21548340537135985,6.309863553160759,Dual Control,0.3310111973124904,Dual Control
494,"((0, 1, 0), (0, 0, 1))",16030412.954139294,4.294307538262357,4.344924405129858,0.6281809142867916,9.117335907185728,Upstream Repression,0.3310111973124904,Dual Control
495,"((0, 1, 0), (1, 0, 0))",1167696.9702510475,0.7950656595671122,2.053143059572043,1.4028456402418341,2.8758188366644544,Dual Control,0.3310111973124904,Dual Control
496,"((0, 1, 0), (1, 0, 0))",151730.13310497033,0.1139968396940236,1.9502048801400438,5.097057816519401,4.657344391096601,Dual Control,0.3310111973124904,Dual Control
497,"((0, 0, 1), (1, 0, 0))",45636280.610753566,1.7659726689250919,0.5345546515767812,2.458202708286024,3.2064651324601146,Downstream Activation,0.3310111973124904,Dual Control
498,"((0, 1, 0), (1, 0, 0))",13054886.090400696,3.382856781007467,3.3063089106768233,2.2539685411238843,5.822594909858638,Dual Control,0.3310111973124904,Dual Control
499,"((0, 0, 1), (0, 0, 1))",205158147.7051494,3.744266128379813,0.82855734822414,3.069385150628338,2.5806534653547937,No Control,0.3310111973124904,Dual Control
500,"((0, 1, 0), (1, 0, 0))",1334619.7516142728,0.3664430856582044,2.496375842139933,4.330691962070032,3.4884355239077487,Dual Control,0.3310111973124904,Dual Control
501,"((0, 1, 0), (1, 0, 0))",19837.37559924812,0.2689932620755274,1.4035570299462805,0.5837605390141605,5.030503543959049,Dual Control,0.3310111973124904,Dual Control
502,"((0, 1, 0), (1, 0, 0))",0.8439985460820778,1.2848856337339305,0.7144963530157065,0.0036659779676325066,8.31750345723218,Dual Control,0.3310111973124904,Dual Control
503,"((0, 1, 0), (1, 0, 0))",973838.6690459498,2.436647757012094,0.7278860527185368,1.6750076796085622,8.688923385709256,Dual Control,0.3310111973124904,Dual Control
504,"((0, 1, 0), (1, 0, 0))",5684878.271755469,1.8041202243690067,0.4117706935782383,6.3186618767643825,8.64777694064624,Dual Control,0.3310111973124904,Dual Control
505,"((0, 1, 0), (0, 0, 1))",184436630.98664978,4.791760512168176,2.9427100987510366,6.975412931377676,5.776246295850403,Upstream Repression,0.3310111973124904,Dual Control
506,"((0, 1, 0), (1, 0, 0))",113825.1047486237,1.21534635713711,0.7824051558904979,0.9334030576967944,8.944923880457603,Dual Control,0.3310111973124904,Dual Control
507,"((0, 1, 0), (1, 0, 0))",26646323.039813057,2.250083773278867,1.1207243648819005,9.951138678402351,9.30247934053539,Dual Control,0.3310111973124904,Dual Control
508,"((0, 0, 1), (1, 0, 0))",29894975.368930746,1.4293496232175362,0.8965273950360508,0.6669316424441076,4.816365500021397,Downstream Activation,0.3310111973124904,Dual Control
509,"((0, 1, 0), (1, 0, 0))",4065229.522246418,1.9981311342007495,0.12468748844387334,8.945159783881564,8.106225186644437,Dual Control,0.3310111973124904,Dual Control
510,"((0, 0, 1), (0, 0, 1))",7926307.619589618,0.7359876115079966,1.9901080291763393,2.1700176654088996,6.653634627584454,No Control,0.3310111973124904,Dual Control
511,"((0, 1, 0), (1, 0, 0))",45618.484554988885,1.5788524844740506,0.2788392971172122,0.7453918852119441,8.33794391347331,Dual Control,0.3310111973124904,Dual Control
512,"((0, 1, 0), (1, 0, 0))",489652.46991852805,1.4376904857843544,1.2612205021012803,0.40230644717644404,0.7946830992930156,Dual Control,0.3310111973124904,Dual Control
513,"((0, 1, 0), (1, 0, 0))",3119666.6280854717,2.661266436904425,0.6304437638704918,2.8121966091310804,8.006599291985255,Dual Control,0.3310111973124904,Dual Control
514,"((0, 1, 0), (1, 0, 0))",0.2442401189049844,1.6990289111070294,0.010915973681923763,0.011208279705314895,7.490415439331173,Dual Control,0.2442401189049844,Dual Control
515,"((0, 1, 0), (1, 0, 0))",365.9002273630688,2.3084312748898324,0.047224781284951334,0.16401913873073917,9.99542870884038,Dual Control,0.2442401189049844,Dual Control
516,"((0, 1, 0), (0, 0, 1))",1312764.8369477892,0.9378966912741549,0.20384125571895373,3.3081741873368946,6.509096091112183,Upstream Repression,0.2442401189049844,Dual Control
517,"((0, 1, 0), (1, 0, 0))",325785.8099908445,2.03209503105619,0.4130738866484589,1.3111002453374714,7.911050361189886,Dual Control,0.2442401189049844,Dual Control
518,"((0, 0, 1), (1, 0, 0))",116304218.39023711,2.819171741387015,3.7907820153812697,3.096490598485267,8.69334875663224,Downstream Activation,0.2442401189049844,Dual Control
519,"((0, 1, 0), (1, 0, 0))",213429.53578912557,1.6493024368113587,0.5120599228348937,1.0872508321941055,7.452452597500241,Dual Control,0.2442401189049844,Dual Control
520,"((0, 0, 1), (0, 0, 1))",164662584.50074318,3.3544251297052905,2.363528036628429,1.6697072261750865,7.264482460758325,No Control,0.2442401189049844,Dual Control
521,"((0, 1, 0), (1, 0, 0))",1024168.0448273312,1.705283321145576,0.8987819682995297,2.0531469229882515,9.512945938931859,Dual Control,0.2442401189049844,Dual Control
522,"((0, 1, 0), (1, 0, 0))",1.2977293409766002,2.5426582706931327,0.2248028980992771,0.006980627219077141,8.19942168566059,Dual Control,0.2442401189049844,Dual Control
523,"((0, 1, 0), (1, 0, 0))",1674413.6260989138,1.9112954433688847,0.5588971595092787,2.570205826238355,7.603131257420936,Dual Control,0.2442401189049844,Dual Control
524,"((0, 1, 0), (1, 0, 0))",58269.76305257756,2.897383161591362,0.030307909002227795,1.5026431011070434,8.483104073821915,Dual Control,0.2442401189049844,Dual Control
525,"((0, 1, 0), (0, 0, 1))",105327993.38990277,3.9124491210824974,2.6856655979965702,5.243726319383456,8.01982298152777,Upstream Repression,0.2442401189049844,Dual Control
526,"((0, 1, 0), (1, 0, 0))",142699.7955334082,1.7399893229248728,0.7775540312684578,0.7818296415071739,7.71651625928828,Dual Control,0.2442401189049844,Dual Control
527,"((0, 1, 0), (1, 0, 0))",4744.781710920674,2.1653522321831424,0.09916379728201348,0.343270029282109,8.249391855205328,Dual Control,0.2442401189049844,Dual Control
528,"((0, 0, 1), (1, 0, 0))",85397902.79392435,2.4157251493918777,1.1935951665101798,8.17197978768928,2.493112652388985,Downstream Activation,0.2442401189049844,Dual Control
529,"((0, 1, 0), (1, 0, 0))",60996.744465199954,2.1519100714746107,1.0265293073975892,0.48704429856268294,9.02167647091484,Dual Control,0.2442401189049844,Dual Control
530,"((0, 0, 1), (0, 0, 1))",178764721.85942653,3.4951089794433097,4.936917072809897,0.43181354069619715,3.2351723703714548,No Control,0.2442401189049844,Dual Control
531,"((0, 1, 0), (1, 0, 0))",1416.4336342714644,1.3498243542058708,0.21758813632008112,0.19074656159605252,7.448764976118866,Dual Control,0.2442401189049844,Dual Control
532,"((0, 1, 0), (1, 0, 0))",15023624.31954204,1.9545811345297674,0.8718660733466148,7.233503718068254,6.93592778540094,Dual Control,0.2442401189049844,Dual Control
533,"((0, 1, 0), (1, 0, 0))",473003.02698086464,1.2837657759743477,0.5106618905398659,1.7733533714181549,7.229179537567951,Dual Control,0.2442401189049844,Dual Control
534,"((0, 1, 0), (1, 0, 0))",292474.83776892244,3.0713489036628943,0.3543639954403313,1.0660299267869047,7.979164998145229,Dual Control,0.2442401189049844,Dual Control
535,"((0, 1, 0), (0, 0, 1))",936432.0580916407,3.476457073683922,0.05058344956504701,3.839764704376474,2.59298891226189,Upstream Repression,0.2442401189049844,Dual Control
536,"((0, 1, 0), (1, 0, 0))",147994.24590314765,2.4436392968946734,1.2136375942334874,0.633954588810375,9.176369430303025,Dual Control,0.2442401189049844,Dual Control
537,"((0, 1, 0), (1, 0, 0))",1701299.1195744395,1.560090679489009,0.9461083594064373,2.3531407128633526,7.28300889725812,Dual Control,0.2442401189049844,Dual Control
538,"((0, 0, 1), (1, 0, 0))",1272629.6276835306,0.29491409510291033,1.7453919690639286,1.1698365061624738,1.1520458491897947,Downstream Activation,0.2442401189049844,Dual Control
539,"((0, 1, 0), (1, 0, 0))",253492.43054142862,2.7043016481453295,0.0115645331458063,8.487334959832165,8.450402168827438,Dual Control,0.2442401189049844,Dual Control
540,"((0, 1, 0), (1, 0, 0))",176514.85329888132,1.8167968609495544,0.30446828952784444,1.2576039952110112,8.875537096811069,Dual Control,0.2442401189049844,Dual Control
541,"((0, 0, 1), (0, 0, 1))",102798578.84296525,2.6504149321049613,4.002503818205877,1.1208135788267612,0.007525781421132471,No Control,0.2442401189049844,Dual Control
542,"((0, 1, 0), (1, 0, 0))",88317.85747829295,1.4827219489219252,0.5713548749034905,0.8780179566938029,9.746606760136988,Dual Control,0.2442401189049844,Dual Control
543,"((0, 1, 0), (1, 0, 0))",2472674.425573359,1.0780727920776902,0.44911731829564927,5.537163811109469,8.813096981549386,Dual Control,0.2442401189049844,Dual Control
544,"((0, 1, 0), (1, 0, 0))",4.179659874670165,1.1153005400578282,1.1187458360025198,0.011457319627977438,9.384442677007861,Dual Control,0.2442401189049844,Dual Control
545,"((0, 1, 0), (0, 0, 1))",8745473.044233872,0.7983885574481784,2.502976126040832,7.550727459672016,0.005110035560496051,Upstream Repression,0.2442401189049844,Dual Control
546,"((0, 1, 0), (1, 0, 0))",1071172.2906582735,2.3282477161537942,0.9893179259997589,1.515564877496176,7.799459160758355,Dual Control,0.2442401189049844,Dual Control
547,"((0, 1, 0), (1, 0, 0))",36251.242118826754,2.6133877317515823,0.8201219811104079,0.3712749143515728,8.618836195802311,Dual Control,0.2442401189049844,Dual Control
548,"((0, 0, 1), (1, 0, 0))",99366222.1561921,2.605843832720031,1.997688661832807,7.394570777560304,5.939494967890203,Downstream Activation,0.2442401189049844,Dual Control
549,"((0, 1, 0), (1, 0, 0))",4541587.064485936,1.2565954583528847,1.333647377558201,4.053025001464143,6.823276819333783,Dual Control,0.2442401189049844,Dual Control
550,"((0, 0, 1), (0, 0, 1))",135248868.05314234,3.0401576725935993,1.651028353801491,4.401773833081,5.046144390503972,No Control,0.2442401189049844,Dual Control
551,"((0, 1, 0), (1, 0, 0))",108528.87929105813,2.0347631172314795,0.6807324004917235,0.6617493177584804,7.567678864113016,Dual Control,0.2442401189049844,Dual Control
552,"((0, 1, 0), (1, 0, 0))",4.0211387000844985,1.4532317582151058,1.4904951409761487,0.007730398743771568,8.202575381228549,Dual Control,0.2442401189049844,Dual Control
553,"((0, 1, 0), (1, 0, 0))",855261.1777010931,3.182264407944136,0.22438969544177503,1.946944502021697,7.047892370539619,Dual Control,0.2442401189049844,Dual Control
554,"((0, 1, 0), (1, 0, 0))",3000.8086112551364,1.6942065373814588,0.33730701626678583,0.18810721282522044,6.664541987059363,Dual Control,0.2442401189049844,Dual Control
555,"((0, 1, 0), (0, 0, 1))",3660891.2825498134,0.5107737767650886,1.5690584478782532,9.646040777815866,5.0705138202942965,Upstream Repression,0.2442401189049844,Dual Control
556,"((0, 1, 0), (1, 0, 0))",13328.821324979086,2.2307479538496358,0.022510490722566612,1.0308294464855339,9.904079187501344,Dual Control,0.2442401189049844,Dual Control
557,"((0, 1, 0), (1, 0, 0))",8208386.336657974,1.8967715423089715,0.7453280313147117,6.0292701057965195,9.136522036383145,Dual Control,0.2442401189049844,Dual Control
558,"((0, 0, 1), (1, 0, 0))",889.6879779301033,0.00776213882408161,2.975472296843405,5.382235864323354,5.5307366793837645,Downstream Activation,0.2442401189049844,Dual Control
559,"((0, 1, 0), (1, 0, 0))",373863.7441162375,3.6020126308537304,3.1850471191137197,0.5306411378202797,8.383553315873199,Dual Control,0.2442401189049844,Dual Control
560,"((0, 0, 1), (0, 0, 1))",214150059.51513097,3.8254188806824656,3.711206878352246,8.976851254842154,5.384458295709504,No Control,0.2442401189049844,Dual Control
561,"((0, 1, 0), (1, 0, 0))",90109.01386613361,1.3531657531115027,0.6694499539083524,0.7708826980299732,7.73426262613181,Dual Control,0.2442401189049844,Dual Control
562,"((0, 1, 0), (1, 0, 0))",278136.99816237454,0.964202270565479,1.1910568534467456,1.284897933491306,7.962617453894832,Dual Control,0.2442401189049844,Dual Control
563,"((0, 1, 0), (1, 0, 0))",3220.4966469557376,1.7883340131678414,0.1310968884528667,0.2742984077603505,7.394757458244448,Dual Control,0.2442401189049844,Dual Control
564,"((0, 1, 0), (1, 0, 0))",2824581.344541457,1.6225893724949703,1.5787593278373344,2.7271803259201506,8.724897131144408,Dual Control,0.2442401189049844,Dual Control
565,"((0, 1, 0), (1, 0, 0))",3092392.285829292,2.8954981766025334,3.483445316092465,1.5932339835995,9.622211324103557,Dual Control,0.2442401189049844,Dual Control
566,"((0, 1, 0), (0, 0, 1))",12575556.220502395,2.867792601780749,0.7629783519463595,2.8673997897844385,7.420630836369103,Upstream Repression,0.2442401189049844,Dual Control
567,"((0, 1, 0), (1, 0, 0))",393608.77992763644,1.5129794686756557,3.044971051962865,0.9146557301560373,8.968548818616961,Dual Control,0.2442401189049844,Dual Control
568,"((0, 0, 1), (1, 0, 0))",240460360.98009,4.053623721477718,2.390333880556135,4.868624416159076,4.567498236963423,Downstream Activation,0.2442401189049844,Dual Control
569,"((0, 1, 0), (1, 0, 0))",7555991.131232196,1.1773637240762884,0.5081006979433136,9.663199045819265,7.112701500569212,Dual Control,0.2442401189049844,Dual Control
570,"((0, 0, 1), (0, 0, 1))",254295810.26554552,4.168585094787001,4.30063757345956,6.430986395834361,4.604759151699587,No Control,0.2442401189049844,Dual Control
571,"((0, 1, 0), (1, 0, 0))",239323.56331807352,2.1138857605804073,3.6168529074977656,0.5544101695681538,8.293343899960536,Dual Control,0.2442401189049844,Dual Control
572,"((0, 1, 0), (1, 0, 0))",6172827.832177647,2.370737806159566,2.7903822243983893,2.207594119447,6.585391970483317,Dual Control,0.2442401189049844,Dual Control
573,"((0, 1, 0), (1, 0, 0))",1537462.9486113188,0.8999221290942839,1.0347228789513534,1.1405184490667033,0.5252546283034771,Dual Control,0.2442401189049844,Dual Control
574,"((0, 1, 0), (1, 0, 0))",1049908.0254446594,1.02325070001266,3.3662255014336395,1.8250295412243023,9.41364320117975,Dual Control,0.2442401189049844,Dual Control
575,"((0, 1, 0), (1, 0, 0))",27995230.13159496,2.97966237768998,1.7953185538983947,3.304310910606186,1.9333661292096065,Dual Control,0.2442401189049844,Dual Control
576,"((0, 1, 0), (0, 0, 1))",3210499.872999497,1.6116367401376162,3.332131701529965,0.44213098634976333,3.3766065379578034,Upstream Repression,0.2442401189049844,Dual Control
577,"((0, 1, 0), (1, 0, 0))",3947.836064130303,2.5198392492844066,0.15364954378617635,0.252669817457325,8.18087497123182,Dual Control,0.2442401189049844,Dual Control
578,"((0, 1, 0), (1, 0, 0))",29.63381347888547,2.83681617412533,0.33425150115831875,0.025444015661289055,8.558821361174802,Dual Control,0.2442401189049844,Dual Control
579,"((0, 1, 0), (1, 0, 0))",106.4009437621698,2.8004336748894234,0.46989347867328357,0.03672233308891444,7.843821884074587,Dual Control,0.2442401189049844,Dual Control
580,"((0, 1, 0), (1, 0, 0))",2377.2850821972283,3.3053328903039096,0.019788048669469926,0.36391467901194746,7.979195371924345,Dual Control,0.2442401189049844,Dual Control
581,"((0, 1, 0), (1, 0, 0))",32.335075254213805,2.716774759437543,0.24162300434076017,0.03045278746779592,8.74482650151274,Dual Control,0.2442401189049844,Dual Control
582,"((0, 1, 0), (1, 0, 0))",45218.689078803574,2.4257301106495643,0.24245912465081096,0.6571940202520637,9.117569948892166,Dual Control,0.2442401189049844,Dual Control
583,"((0, 1, 0), (1, 0, 0))",36.67790767158925,3.0871290778245584,0.001865093773439408,0.15515273427089443,8.171904969189397,Dual Control,0.2442401189049844,Dual Control
584,"((0, 1, 0), (1, 0, 0))",8.52681292261875,3.167809884783572,0.6260976512125519,0.010301455823495509,7.564133544132213,Dual Control,0.2442401189049844,Dual Control
585,"((0, 1, 0), (1, 0, 0))",5881.4902008246945,2.582032274233924,0.11570399855892455,0.3304953326705739,8.439442923893214,Dual Control,0.2442401189049844,Dual Control
586,"((0, 1, 0), (1, 0, 0))",48231.76150750497,2.304591106314418,0.36181389321376073,0.5656379357561996,8.112561952916906,Dual Control,0.2442401189049844,Dual Control
587,"((0, 1, 0), (1, 0, 0))",275525.509415914,2.4739892381409163,0.8060263900457257,0.8292055056498899,7.337403531173462,Dual Control,0.2442401189049844,Dual Control
588,"((0, 1, 0), (1, 0, 0))",12.250519154001939,2.7194422353867553,0.50627720985678,0.014388587973597681,7.720713231062546,Dual Control,0.2442401189049844,Dual Control
589,"((0, 1, 0), (1, 0, 0))",25600.76430094228,2.5510322867716297,0.4241536155272157,0.42244772689390014,9.320210824799224,Dual Control,0.2442401189049844,Dual Control
590,"((0, 1, 0), (1, 0, 0))",2.2835499839966396,2.0860088769030027,0.7178617203198302,0.0053941280350260235,6.890920281821117,Dual Control,0.2442401189049844,Dual Control
591,"((0, 1, 0), (1, 0, 0))",189647.75916679672,2.2290677639298604,0.5938094965298093,0.8995629056535802,8.508241527085191,Dual Control,0.2442401189049844,Dual Control
592,"((0, 1, 0), (1, 0, 0))",6590.4053592732835,2.981297346781106,0.8568493148550135,0.17325144913162527,8.9681647004068,Dual Control,0.2442401189049844,Dual Control
593,"((0, 1, 0), (1, 0, 0))",31951.4421649026,2.606025624109842,0.2059502373850514,0.5082122885391099,7.254168445138363,Dual Control,0.2442401189049844,Dual Control
594,"((0, 1, 0), (1, 0, 0))",135470.52771440084,1.938934471746702,0.9408323766561263,0.7073981705130838,8.315156971674181,Dual Control,0.2442401189049844,Dual Control
595,"((0, 1, 0), (1, 0, 0))",1337226.5542530392,2.5079354722175475,2.884702801507251,1.1886510939500654,8.734035698969471,Dual Control,0.2442401189049844,Dual Control
596,"((0, 1, 0), (1, 0, 0))",0.5242416099834251,3.519614446841172,0.3282923526261008,0.0018415726169183578,7.50066779614425,Dual Control,0.2442401189049844,Dual Control
597,"((0, 1, 0), (1, 0, 0))",3516244.6471489244,3.72028024784734,2.6586218249630758,1.339874430722778,7.053714414164163,Dual Control,0.2442401189049844,Dual Control
598,"((0, 1, 0), (1, 0, 0))",78459.50861129884,4.974656859924141,1.0761460837050874,0.2755156235082035,6.097468997999568,Dual Control,0.2442401189049844,Dual Control
599,"((0, 1, 0), (1, 0, 0))",58227.96924040865,3.528405461325171,0.4282167606560521,0.4457869230040184,7.523059805058153,Dual Control,0.2442401189049844,Dual Control
600,"((0, 1, 0), (1, 0, 0))",198392.21504618926,4.784078103930637,0.0976808702649753,1.0771189299828887,6.42089815419549,Dual Control,0.2442401189049844,Dual Control
601,"((0, 1, 0), (1, 0, 0))",75.18502178820945,3.8163057003980354,0.0014728650935711962,0.1981597169204812,6.780461484627405,Dual Control,0.2442401189049844,Dual Control
602,"((0, 1, 0), (1, 0, 0))",334959.93673264864,3.9811040088931717,0.6634830083585198,0.7758603460221754,7.740121337508575,Dual Control,0.2442401189049844,Dual Control
603,"((0, 1, 0), (1, 0, 0))",4.451146777813985,4.324586486070597,3.249903511672184,0.003260120236322545,8.025077241138446,Dual Control,0.2442401189049844,Dual Control
604,"((0, 1, 0), (1, 0, 0))",9862081.040674757,4.211796026338191,1.3694148795774381,1.4593539455391025,1.7033181938802207,Dual Control,0.2442401189049844,Dual Control
605,"((0, 1, 0), (1, 0, 0))",2853676.2461377983,4.561789244753284,2.9468793317886885,0.983379371591755,6.3038480354016055,Dual Control,0.2442401189049844,Dual Control
606,"((0, 1, 0), (1, 0, 0))",86922.138766912,4.030709242909931,0.33376061552954484,0.5322944519210369,7.356566105119345,Dual Control,0.2442401189049844,Dual Control
607,"((0, 1, 0), (1, 0, 0))",22478677.03738098,3.8845677146341435,0.5247662429498532,6.637148756596921,6.477203258049603,Dual Control,0.2442401189049844,Dual Control
608,"((0, 0, 1), (1, 0, 0))",7317700.788248394,1.2584283326080916,0.025175211119725205,9.344586470843804,7.222188763607241,Downstream Activation,0.2442401189049844,Dual Control
609,"((0, 1, 0), (1, 0, 0))",0.7635285028860442,3.3379679426368036,0.9389684028689022,0.0013054739001213088,7.115135211231835,Dual Control,0.2442401189049844,Dual Control
610,"((0, 1, 0), (1, 0, 0))",427504.3269614764,3.663475965621377,1.151294608781477,0.7094428440670365,7.112174961941511,Dual Control,0.2442401189049844,Dual Control
611,"((0, 0, 1), (0, 0, 1))",277321036.8449984,4.3532327752732884,3.362971755134582,2.5948153800798206,7.896826672190366,No Control,0.2442401189049844,Dual Control
612,"((0, 1, 0), (1, 0, 0))",13445.460235274088,3.4921120736436455,0.9705240881465299,0.18560918861376766,7.540988380842368,Dual Control,0.2442401189049844,Dual Control
613,"((0, 1, 0), (1, 0, 0))",117357.35199865211,3.785626956225077,1.2785411947161347,0.3809639108639601,6.899474333630346,Dual Control,0.2442401189049844,Dual Control
614,"((0, 1, 0), (1, 0, 0))",693636.4635751063,3.509953842286196,0.8848279756282411,1.040785163475227,7.872938584498599,Dual Control,0.2442401189049844,Dual Control
615,"((0, 1, 0), (1, 0, 0))",1641754.4221138882,3.3594335707192955,0.6856400639333821,1.6496675593064822,7.196123383256114,Dual Control,0.2442401189049844,Dual Control
616,"((0, 1, 0), (0, 0, 1))",11584943.205454279,2.2812059450379447,0.34659024399266336,6.080672101940899,3.908460659133724,Upstream Repression,0.2442401189049844,Dual Control
617,"((0, 1, 0), (1, 0, 0))",225965.2184834659,3.254725955387438,1.4225099266768977,0.5684242380344695,7.90956551317908,Dual Control,0.2442401189049844,Dual Control
618,"((0, 1, 0), (1, 0, 0))",1274673.1877019252,3.405471681931683,1.0250024624146477,1.3020533721431113,7.699184481704233,Dual Control,0.2442401189049844,Dual Control
619,"((0, 0, 1), (1, 0, 0))",5356194.949288602,0.6050552041199595,0.3363413614423796,5.954334744493309,2.0737481634388617,Downstream Activation,0.2442401189049844,Dual Control
620,"((0, 1, 0), (1, 0, 0))",402038.0625128508,3.6047745516547227,0.7925833935499915,0.8071082609484624,7.341305790934431,Dual Control,0.2442401189049844,Dual Control
621,"((0, 1, 0), (1, 0, 0))",1.5278725367676937,4.064133451284913,1.1710505204927264,0.002705297476516582,8.377607406718992,Dual Control,0.2442401189049844,Dual Control
622,"((0, 0, 1), (0, 0, 1))",304403134.1398197,4.560848969248193,4.575585571380529,5.207981344836944,1.392661188120862,No Control,0.2442401189049844,Dual Control
623,"((0, 1, 0), (1, 0, 0))",92366.31328047873,3.7464747674163412,1.6429184645141401,0.3174906119665774,6.849871270908844,Dual Control,0.2442401189049844,Dual Control
624,"((0, 1, 0), (1, 0, 0))",520614.7697648421,3.9571576413437137,0.5776874152892525,0.9123423424433121,6.625280196031587,Dual Control,0.2442401189049844,Dual Control
625,"((0, 1, 0), (1, 0, 0))",126580.32992986943,3.1084346096725377,1.5463118316896893,0.44918895666526737,8.09023290149327,Dual Control,0.2442401189049844,Dual Control
626,"((0, 1, 0), (1, 0, 0))",1756014.3716442918,4.133379012564433,0.8912826522591493,1.4083915041501587,7.525975350794663,Dual Control,0.2442401189049844,Dual Control
627,"((0, 1, 0), (0, 0, 1))",35663412.96567775,2.6643204419017072,3.859859854141064,2.035298491906668,9.891167484657666,Upstream Repression,0.2442401189049844,Dual Control
628,"((0, 1, 0), (1, 0, 0))",351550.5307510152,3.872757941578419,1.2701868921268815,0.6837238106805932,8.603375795549322,Dual Control,0.2442401189049844,Dual Control
629,"((0, 1, 0), (1, 0, 0))",19878.45089471878,4.411598328244117,0.733382179424192,0.18784501092039393,6.134324056641104,Dual Control,0.2442401189049844,Dual Control
630,"((0, 0, 1), (1, 0, 0))",150969370.052049,3.2119747091370563,0.8221108883032526,9.940397850822752,9.571785056868002,Downstream Activation,0.2442401189049844,Dual Control
631,"((0, 1, 0), (1, 0, 0))",1246726.770466715,3.2943879461686514,1.0847623830418016,1.1936208141339304,6.718629369561654,Dual Control,0.2442401189049844,Dual Control
632,"((0, 1, 0), (1, 0, 0))",0.31452943697834546,3.5733776700418183,0.31507499215918267,0.0006225258875238462,6.967935737856869,Dual Control,0.2442401189049844,Dual Control
